tanggal,provinsi,kab_kota,latitude,longitude,suhu_max,suhu_min,suhu_mean,suhu_feels_like_max,curah_hujan_mm,kelembapan,kecepatan_angin,tekanan_udara,awan_persen,waktu_ingest,sumber
2026-01-03,JAWA TIMUR,KABUPATEN BANGKALAN,-7.05,112.93333,29.6,23.2,25.4,35.8,10.5,90,14.9,1010.4,100,2026-06-01T21:57:02.728427,Open-Meteo_Archive
2026-01-04,JAWA TIMUR,KABUPATEN BANGKALAN,-7.05,112.93333,30.8,23.4,25.9,35.9,0.8,87,17.8,1010.7,100,2026-06-01T21:57:07.155000,Open-Meteo_Archive
2026-01-05,JAWA TIMUR,KABUPATEN BANGKALAN,-7.05,112.93333,28.1,23.2,25.5,33.3,6.7,90,14.0,1010.7,100,2026-06-01T21:57:11.994592,Open-Meteo_Archive
2026-01-06,JAWA TIMUR,KABUPATEN BANGKALAN,-7.05,112.93333,31.4,23.2,27.0,36.8,6.3,83,17.4,1009.7,100,2026-06-01T21:57:16.437500,Open-Meteo_Archive
2026-01-07,JAWA TIMUR,KABUPATEN BANGKALAN,-7.05,112.93333,30.9,23.4,26.6,34.6,1.5,84,14.7,1009.5,100,2026-06-01T21:57:20.852704,Open-Meteo_Archive
2026-01-01,JAWA TIMUR,KABUPATEN SAMPANG,-7.05,113.25,30.8,23.1,26.1,39.4,10.4,87,10.4,1008.6,100,2026-06-01T21:57:25.871708,Open-Meteo_Archive
2026-01-02,JAWA TIMUR,KABUPATEN SAMPANG,-7.05,113.25,29.5,23.3,25.9,36.0,23.5,89,13.5,1009.7,99,2026-06-01T21:57:32.578516,Open-Meteo_Archive
2026-01-03,JAWA TIMUR,KABUPATEN SAMPANG,-7.05,113.25,29.4,23.0,25.4,34.9,19.4,89,16.3,1010.3,100,2026-06-01T21:57:35.299326,Open-Meteo_Archive
2026-01-04,JAWA TIMUR,KABUPATEN SAMPANG,-7.05,113.25,30.5,23.1,26.1,36.5,1.0,85,12.5,1010.6,100,2026-06-01T21:57:38.809816,Open-Meteo_Archive
2026-01-05,JAWA TIMUR,KABUPATEN SAMPANG,-7.05,113.25,29.5,23.3,25.8,34.8,8.3,88,13.1,1010.6,100,2026-06-01T21:57:42.820977,Open-Meteo_Archive
2026-01-06,JAWA TIMUR,KABUPATEN SAMPANG,-7.05,113.25,31.1,24.2,27.2,36.1,0.1,80,14.3,1009.6,100,2026-06-01T21:57:47.885090,Open-Meteo_Archive
2026-01-07,JAWA TIMUR,KABUPATEN SAMPANG,-7.05,113.25,31.0,23.8,26.7,35.3,0.9,82,12.7,1009.5,100,2026-06-01T21:57:52.822163,Open-Meteo_Archive
2026-01-01,JAWA TIMUR,KABUPATEN PAMEKASAN,-7.06667,113.5,30.0,23.0,25.5,37.9,24.0,89,11.2,1008.8,100,2026-06-01T21:57:57.705933,Open-Meteo_Archive
2026-01-02,JAWA TIMUR,KABUPATEN PAMEKASAN,-7.06667,113.5,28.8,23.1,25.4,35.2,26.5,91,12.7,1009.8,100,2026-06-01T21:58:02.889515,Open-Meteo_Archive
2026-01-03,JAWA TIMUR,KABUPATEN PAMEKASAN,-7.06667,113.5,29.2,22.8,24.9,34.7,19.6,90,14.7,1010.5,100,2026-06-01T21:58:05.554821,Open-Meteo_Archive
2026-01-04,JAWA TIMUR,KABUPATEN PAMEKASAN,-7.06667,113.5,30.4,22.9,25.9,36.8,3.5,85,13.1,1010.8,98,2026-06-01T21:58:09.536647,Open-Meteo_Archive
2026-01-05,JAWA TIMUR,KABUPATEN PAMEKASAN,-7.06667,113.5,29.9,23.0,25.4,36.0,9.5,88,13.3,1010.7,100,2026-06-01T21:58:14.154891,Open-Meteo_Archive
2026-01-06,JAWA TIMUR,KABUPATEN PAMEKASAN,-7.06667,113.5,30.5,24.2,27.0,35.3,0.2,80,13.7,1009.7,100,2026-06-01T21:58:19.518152,Open-Meteo_Archive
2026-01-07,JAWA TIMUR,KABUPATEN PAMEKASAN,-7.06667,113.5,30.9,23.3,26.6,34.8,0.0,81,13.2,1009.6,100,2026-06-01T21:58:24.579204,Open-Meteo_Archive
2026-01-01,JAWA TIMUR,KABUPATEN SUMENEP,-7.11667,114.33333,31.0,26.5,28.6,39.3,0.5,75,17.0,1008.3,100,2026-06-01T21:58:30.765887,Open-Meteo_Archive
2026-01-02,JAWA TIMUR,KABUPATEN SUMENEP,-7.11667,114.33333,30.8,25.6,28.4,35.7,7.3,77,19.1,1009.2,93,2026-06-01T21:58:35.195873,Open-Meteo_Archive
2026-01-03,JAWA TIMUR,KABUPATEN SUMENEP,-7.11667,114.33333,31.0,25.6,28.0,36.3,1.5,77,17.1,1009.9,100,2026-06-01T21:58:40.698737,Open-Meteo_Archive
2026-01-04,JAWA TIMUR,KABUPATEN SUMENEP,-7.11667,114.33333,30.5,27.0,28.2,37.9,1.3,78,16.3,1010.3,100,2026-06-01T21:58:45.602212,Open-Meteo_Archive
2026-01-05,JAWA TIMUR,KABUPATEN SUMENEP,-7.11667,114.33333,28.9,25.6,27.3,34.1,20.1,82,18.3,1010.3,99,2026-06-01T21:58:51.382533,Open-Meteo_Archive
2026-01-06,JAWA TIMUR,KABUPATEN SUMENEP,-7.11667,114.33333,30.2,26.4,28.2,36.4,1.0,79,11.8,1009.4,100,2026-06-01T21:58:56.169891,Open-Meteo_Archive
2026-01-07,JAWA TIMUR,KABUPATEN SUMENEP,-7.11667,114.33333,30.6,25.9,28.3,36.5,1.5,76,17.0,1009.3,99,2026-06-01T21:59:02.207399,Open-Meteo_Archive
2026-01-01,JAWA TIMUR,KOTA KEDIRI,-7.83333,112.01667,31.4,23.5,26.0,36.6,16.3,88,16.8,1008.5,100,2026-06-01T21:59:08.353003,Open-Meteo_Archive
2026-01-02,JAWA TIMUR,KOTA KEDIRI,-7.83333,112.01667,29.2,23.0,25.8,34.1,41.0,86,14.9,1009.8,100,2026-06-01T21:59:13.058465,Open-Meteo_Archive
2026-01-03,JAWA TIMUR,KOTA KEDIRI,-7.83333,112.01667,29.6,23.2,25.4,35.0,10.4,89,12.1,1010.5,100,2026-06-01T21:59:19.070044,Open-Meteo_Archive
2026-01-04,JAWA TIMUR,KOTA KEDIRI,-7.83333,112.01667,30.0,23.3,25.9,34.5,9.0,87,14.5,1010.9,100,2026-06-01T21:59:24.315841,Open-Meteo_Archive
2026-01-05,JAWA TIMUR,KOTA KEDIRI,-7.83333,112.01667,30.9,24.0,26.2,36.1,0.3,83,13.6,1010.7,100,2026-06-01T21:59:29.168475,Open-Meteo_Archive
2026-01-06,JAWA TIMUR,KOTA KEDIRI,-7.83333,112.01667,32.4,24.8,27.9,36.4,0.0,72,23.2,1009.7,100,2026-06-01T21:59:33.919654,Open-Meteo_Archive
2026-01-07,JAWA TIMUR,KOTA KEDIRI,-7.83333,112.01667,32.3,24.9,27.6,37.1,1.0,75,17.6,1009.6,96,2026-06-01T21:59:36.469015,Open-Meteo_Archive
2026-01-01,JAWA TIMUR,KOTA BLITAR,-8.1,112.16667,30.5,23.1,25.5,37.7,25.0,89,9.1,1008.9,100,2026-06-01T21:59:40.620402,Open-Meteo_Archive
2026-01-02,JAWA TIMUR,KOTA BLITAR,-8.1,112.16667,29.0,22.5,25.0,34.2,20.0,85,13.1,1010.3,99,2026-06-01T21:59:45.235064,Open-Meteo_Archive
2026-01-03,JAWA TIMUR,KOTA BLITAR,-8.1,112.16667,30.6,22.9,25.2,36.5,8.1,82,10.5,1010.7,99,2026-06-01T21:59:50.477203,Open-Meteo_Archive
2026-01-04,JAWA TIMUR,KOTA BLITAR,-8.1,112.16667,28.8,22.8,25.4,33.2,6.1,86,10.5,1011.5,100,2026-06-01T21:59:55.741156,Open-Meteo_Archive
2026-01-05,JAWA TIMUR,KOTA BLITAR,-8.1,112.16667,30.2,21.9,25.6,35.8,7.0,83,11.8,1011.3,100,2026-06-01T22:00:01.317586,Open-Meteo_Archive
2026-01-06,JAWA TIMUR,KOTA BLITAR,-8.1,112.16667,30.6,22.6,26.5,34.9,3.2,77,14.8,1010.7,98,2026-06-01T22:00:05.082331,Open-Meteo_Archive
2026-01-07,JAWA TIMUR,KOTA BLITAR,-8.1,112.16667,29.5,23.0,25.8,33.5,3.0,81,18.5,1010.7,97,2026-06-01T22:00:09.293701,Open-Meteo_Archive
2026-01-01,JAWA TIMUR,KOTA MALANG,-7.975,112.63333,28.0,20.8,23.0,33.2,18.6,89,6.1,1009.9,100,2026-06-01T22:00:12.252886,Open-Meteo_Archive
2026-01-02,JAWA TIMUR,KOTA MALANG,-7.975,112.63333,25.0,20.5,22.5,30.4,32.6,96,6.7,1011.3,100,2026-06-01T22:00:18.211914,Open-Meteo_Archive
2026-01-03,JAWA TIMUR,KOTA MALANG,-7.975,112.63333,28.3,20.1,23.3,34.5,3.5,84,7.0,1011.5,98,2026-06-01T22:00:20.763973,Open-Meteo_Archive
2026-01-04,JAWA TIMUR,KOTA MALANG,-7.975,112.63333,27.6,20.9,23.3,31.3,17.9,87,7.7,1012.4,100,2026-06-01T22:00:23.385302,Open-Meteo_Archive
2026-01-05,JAWA TIMUR,KOTA MALANG,-7.975,112.63333,27.7,20.6,23.4,31.4,2.1,85,7.2,1012.3,100,2026-06-01T22:00:27.688347,Open-Meteo_Archive
2026-01-06,JAWA TIMUR,KOTA MALANG,-7.975,112.63333,28.6,20.9,24.2,31.4,1.3,77,10.7,1011.7,100,2026-06-01T22:00:30.144196,Open-Meteo_Archive
2026-01-07,JAWA TIMUR,KOTA MALANG,-7.975,112.63333,27.5,20.0,23.2,31.8,2.8,83,9.9,1011.7,97,2026-06-01T22:00:32.670030,Open-Meteo_Archive
2026-01-01,JAWA TIMUR,KOTA PROBOLINGGO,-7.78333,113.21667,30.7,23.9,27.0,36.5,14.1,81,9.3,1008.2,100,2026-06-01T22:00:37.249619,Open-Meteo_Archive
2026-01-02,JAWA TIMUR,KOTA PROBOLINGGO,-7.78333,113.21667,31.0,23.9,26.3,37.5,15.0,88,10.0,1009.3,99,2026-06-01T22:00:39.809718,Open-Meteo_Archive
2026-01-03,JAWA TIMUR,KOTA PROBOLINGGO,-7.78333,113.21667,31.1,24.1,27.0,36.8,0.9,80,12.2,1009.8,99,2026-06-01T22:00:45.221612,Open-Meteo_Archive
2026-01-04,JAWA TIMUR,KOTA PROBOLINGGO,-7.78333,113.21667,31.9,24.2,27.5,39.2,7.4,76,10.5,1010.1,100,2026-06-01T22:00:48.566742,Open-Meteo_Archive
2026-01-05,JAWA TIMUR,KOTA PROBOLINGGO,-7.78333,113.21667,29.8,24.6,26.6,34.4,2.7,79,10.1,1010.2,100,2026-06-01T22:00:51.123253,Open-Meteo_Archive
2026-01-06,JAWA TIMUR,KOTA PROBOLINGGO,-7.78333,113.21667,32.8,24.5,28.3,37.5,0.0,69,15.7,1009.0,99,2026-06-01T22:00:57.322240,Open-Meteo_Archive
2026-01-07,JAWA TIMUR,KOTA PROBOLINGGO,-7.78333,113.21667,31.9,24.4,27.9,38.3,0.9,73,16.1,1009.0,97,2026-06-01T22:00:59.894206,Open-Meteo_Archive
2026-01-01,JAWA TIMUR,KOTA PASURUAN,-7.65,112.9,32.9,25.0,27.6,39.7,13.9,82,11.2,1008.1,100,2026-06-01T22:01:02.423013,Open-Meteo_Archive
2026-01-02,JAWA TIMUR,KOTA PASURUAN,-7.65,112.9,32.2,24.5,27.5,39.6,8.3,82,9.1,1009.2,100,2026-06-01T22:01:06.621816,Open-Meteo_Archive
2026-01-03,JAWA TIMUR,KOTA PASURUAN,-7.65,112.9,32.9,24.2,27.3,38.4,1.1,82,16.1,1009.9,100,2026-06-01T22:01:09.177983,Open-Meteo_Archive
2026-01-04,JAWA TIMUR,KOTA PASURUAN,-7.65,112.9,32.3,24.9,27.6,38.8,3.0,81,9.4,1010.1,98,2026-06-01T22:01:14.488021,Open-Meteo_Archive
2026-01-05,JAWA TIMUR,KOTA PASURUAN,-7.65,112.9,30.9,24.7,26.9,36.7,1.2,84,8.4,1010.1,100,2026-06-01T22:01:16.940763,Open-Meteo_Archive
2026-01-06,JAWA TIMUR,KOTA PASURUAN,-7.65,112.9,33.6,25.2,29.0,39.3,1.0,75,14.3,1008.9,100,2026-06-01T22:01:22.002974,Open-Meteo_Archive
2026-01-07,JAWA TIMUR,KOTA PASURUAN,-7.65,112.9,32.3,24.1,28.4,37.7,2.2,72,13.4,1009.0,100,2026-06-01T22:01:24.975226,Open-Meteo_Archive
2026-01-01,JAWA TIMUR,KOTA MOJOKERTO,-7.46667,112.43333,33.0,24.5,27.5,39.9,20.7,83,11.3,1008.2,100,2026-06-01T22:01:30.772673,Open-Meteo_Archive
2026-01-02,JAWA TIMUR,KOTA MOJOKERTO,-7.46667,112.43333,31.5,23.9,27.3,36.0,9.2,82,11.0,1009.3,99,2026-06-01T22:01:33.245026,Open-Meteo_Archive
2026-01-03,JAWA TIMUR,KOTA MOJOKERTO,-7.46667,112.43333,31.3,24.6,26.8,36.7,4.2,84,15.8,1010.1,100,2026-06-01T22:01:36.518446,Open-Meteo_Archive
2026-01-04,JAWA TIMUR,KOTA MOJOKERTO,-7.46667,112.43333,32.8,24.3,27.8,37.3,0.3,79,13.0,1010.3,100,2026-06-01T22:01:39.048247,Open-Meteo_Archive
2026-01-05,JAWA TIMUR,KOTA MOJOKERTO,-7.46667,112.43333,31.4,24.5,27.1,35.4,2.0,83,14.5,1010.2,100,2026-06-01T22:01:43.879608,Open-Meteo_Archive
2026-01-06,JAWA TIMUR,KOTA MOJOKERTO,-7.46667,112.43333,34.5,25.5,29.6,37.9,0.0,65,20.0,1009.0,99,2026-06-01T22:01:46.635691,Open-Meteo_Archive
2026-01-07,JAWA TIMUR,KOTA MOJOKERTO,-7.46667,112.43333,34.3,24.5,29.1,37.3,0.2,71,20.2,1009.0,100,2026-06-01T22:01:52.680775,Open-Meteo_Archive
2026-01-01,JAWA TIMUR,KOTA MADIUN,-7.63333,111.53333,31.5,24.0,26.4,38.3,11.7,85,16.1,1008.4,99,2026-06-01T22:01:55.655492,Open-Meteo_Archive
2026-01-02,JAWA TIMUR,KOTA MADIUN,-7.63333,111.53333,30.7,23.5,26.7,35.2,19.9,83,11.3,1009.6,93,2026-06-01T22:02:00.615902,Open-Meteo_Archive
2026-01-03,JAWA TIMUR,KOTA MADIUN,-7.63333,111.53333,29.5,23.7,25.7,34.8,20.9,89,13.4,1010.4,99,2026-06-01T22:02:03.596190,Open-Meteo_Archive
2026-01-04,JAWA TIMUR,KOTA MADIUN,-7.63333,111.53333,29.0,23.6,25.8,33.6,4.1,86,10.9,1010.9,100,2026-06-01T22:02:06.466231,Open-Meteo_Archive
2026-01-05,JAWA TIMUR,KOTA MADIUN,-7.63333,111.53333,30.2,23.5,26.6,36.3,5.0,85,8.3,1010.6,100,2026-06-01T22:02:12.141202,Open-Meteo_Archive
2026-01-06,JAWA TIMUR,KOTA MADIUN,-7.63333,111.53333,33.3,24.1,28.4,37.0,0.0,66,18.8,1009.6,95,2026-06-01T22:02:15.390244,Open-Meteo_Archive
2026-01-07,JAWA TIMUR,KOTA MADIUN,-7.63333,111.53333,32.7,25.1,28.6,35.6,0.1,64,16.3,1009.5,100,2026-06-01T22:02:17.800433,Open-Meteo_Archive
2026-01-01,JAWA TIMUR,KOTA SURABAYA,-7.26667,112.71667,32.2,24.3,27.0,39.1,9.1,83,7.6,1008.4,100,2026-06-01T22:02:24.564168,Open-Meteo_Archive
2026-01-02,JAWA TIMUR,KOTA SURABAYA,-7.26667,112.71667,30.6,23.6,26.7,36.3,16.9,84,11.2,1009.5,100,2026-06-01T22:02:27.111978,Open-Meteo_Archive
2026-01-03,JAWA TIMUR,KOTA SURABAYA,-7.26667,112.71667,30.4,24.2,26.1,36.7,8.5,87,10.2,1010.2,100,2026-06-01T22:02:32.579321,Open-Meteo_Archive
2026-01-04,JAWA TIMUR,KOTA SURABAYA,-7.26667,112.71667,31.6,24.1,26.8,37.7,9.4,84,9.2,1010.5,99,2026-06-01T22:02:37.273618,Open-Meteo_Archive
2026-01-05,JAWA TIMUR,KOTA SURABAYA,-7.26667,112.71667,29.9,23.7,26.4,35.5,4.7,86,10.4,1010.5,100,2026-06-01T22:02:40.381270,Open-Meteo_Archive
2026-01-06,JAWA TIMUR,KOTA SURABAYA,-7.26667,112.71667,33.2,24.9,28.6,39.2,0.4,77,12.6,1009.3,100,2026-06-01T22:02:43.641539,Open-Meteo_Archive
2026-01-07,JAWA TIMUR,KOTA SURABAYA,-7.26667,112.71667,32.2,25.0,27.9,36.8,0.8,79,14.3,1009.3,100,2026-06-01T22:02:46.462991,Open-Meteo_Archive
2026-01-01,JAWA TIMUR,KOTA BATU,-7.83272,112.53751,24.4,18.0,20.3,27.8,9.3,89,8.1,1010.9,100,2026-06-01T22:02:49.247619,Open-Meteo_Archive
2026-01-02,JAWA TIMUR,KOTA BATU,-7.83272,112.53751,22.3,18.0,19.7,25.2,24.0,94,6.1,1012.3,100,2026-06-01T22:02:55.581684,Open-Meteo_Archive
2026-01-03,JAWA TIMUR,KOTA BATU,-7.83272,112.53751,24.8,17.1,20.1,28.1,16.8,85,7.9,1012.6,99,2026-06-01T22:02:58.094173,Open-Meteo_Archive
2026-01-04,JAWA TIMUR,KOTA BATU,-7.83272,112.53751,24.3,18.2,20.2,26.9,21.2,88,7.5,1013.4,100,2026-06-01T22:03:00.693365,Open-Meteo_Archive
2026-01-05,JAWA TIMUR,KOTA BATU,-7.83272,112.53751,24.3,17.4,20.2,27.2,0.8,84,7.2,1013.5,100,2026-06-01T22:03:07.299896,Open-Meteo_Archive
2026-01-06,JAWA TIMUR,KOTA BATU,-7.83272,112.53751,25.1,18.0,21.0,26.9,0.8,74,12.1,1012.9,100,2026-06-01T22:03:09.915198,Open-Meteo_Archive
2026-01-07,JAWA TIMUR,KOTA BATU,-7.83272,112.53751,24.2,17.1,20.1,27.4,3.8,82,9.2,1012.7,99,2026-06-01T22:03:12.473502,Open-Meteo_Archive
2026-01-01,BANTEN,KABUPATEN PANDEGLANG,-6.63333,105.75,27.0,22.7,24.2,31.2,18.7,93,17.9,1009.1,100,2026-06-01T22:03:15.004989,Open-Meteo_Archive
2026-01-02,BANTEN,KABUPATEN PANDEGLANG,-6.63333,105.75,28.1,22.0,23.9,34.2,49.6,96,16.1,1010.3,98,2026-06-01T22:03:19.901935,Open-Meteo_Archive
2026-01-03,BANTEN,KABUPATEN PANDEGLANG,-6.63333,105.75,25.1,22.5,23.3,29.1,44.9,97,18.1,1010.9,100,2026-06-01T22:03:22.693248,Open-Meteo_Archive
2026-01-04,BANTEN,KABUPATEN PANDEGLANG,-6.63333,105.75,29.9,22.0,25.5,35.0,11.7,85,13.5,1011.1,98,2026-06-01T22:03:28.130024,Open-Meteo_Archive
2026-01-05,BANTEN,KABUPATEN PANDEGLANG,-6.63333,105.75,30.4,22.4,26.0,35.7,0.3,83,15.2,1011.1,79,2026-06-01T22:03:30.740324,Open-Meteo_Archive
2026-01-06,BANTEN,KABUPATEN PANDEGLANG,-6.63333,105.75,31.3,21.9,26.3,37.6,3.5,82,13.1,1010.8,98,2026-06-01T22:03:33.150766,Open-Meteo_Archive
2026-01-07,BANTEN,KABUPATEN PANDEGLANG,-6.63333,105.75,31.0,23.1,26.8,35.4,0.1,78,11.6,1010.8,100,2026-06-01T22:03:35.506757,Open-Meteo_Archive
2026-01-01,BANTEN,KABUPATEN LEBAK,-6.65,106.21667,27.1,22.1,23.2,32.4,28.1,95,16.7,1010.0,99,2026-06-01T22:03:37.942793,Open-Meteo_Archive
2026-01-02,BANTEN,KABUPATEN LEBAK,-6.65,106.21667,28.1,21.9,23.6,33.4,52.7,92,12.7,1011.1,99,2026-06-01T22:03:40.423575,Open-Meteo_Archive
2026-01-03,BANTEN,KABUPATEN LEBAK,-6.65,106.21667,25.2,21.9,22.5,28.7,38.9,97,14.4,1012.0,100,2026-06-01T22:03:46.230363,Open-Meteo_Archive
2026-01-04,BANTEN,KABUPATEN LEBAK,-6.65,106.21667,29.1,21.5,24.7,34.6,3.2,86,15.1,1012.1,100,2026-06-01T22:03:52.302266,Open-Meteo_Archive
2026-01-05,BANTEN,KABUPATEN LEBAK,-6.65,106.21667,29.1,22.8,25.6,34.0,0.1,82,17.3,1012.2,81,2026-06-01T22:03:58.391062,Open-Meteo_Archive
2026-01-06,BANTEN,KABUPATEN LEBAK,-6.65,106.21667,30.1,22.6,25.9,34.8,0.0,76,12.9,1011.7,94,2026-06-01T22:04:03.802300,Open-Meteo_Archive
2026-01-07,BANTEN,KABUPATEN LEBAK,-6.65,106.21667,30.0,23.6,26.0,33.4,4.3,78,16.3,1011.8,100,2026-06-01T22:04:06.334140,Open-Meteo_Archive
2026-01-01,BANTEN,KABUPATEN TANGERANG,-6.2,106.46667,29.5,23.4,25.8,33.7,14.1,87,17.2,1008.6,98,2026-06-01T22:04:09.045857,Open-Meteo_Archive
2026-01-02,BANTEN,KABUPATEN TANGERANG,-6.2,106.46667,30.5,23.5,25.5,37.2,48.0,88,17.6,1009.9,95,2026-06-01T22:04:11.487228,Open-Meteo_Archive
2026-01-03,BANTEN,KABUPATEN TANGERANG,-6.2,106.46667,27.5,23.3,24.6,31.6,16.2,92,13.8,1010.7,100,2026-06-01T22:04:14.127525,Open-Meteo_Archive
2026-01-04,BANTEN,KABUPATEN TANGERANG,-6.2,106.46667,30.2,22.9,26.3,35.4,5.1,84,12.9,1011.2,95,2026-06-01T22:04:19.108495,Open-Meteo_Archive
2026-01-05,BANTEN,KABUPATEN TANGERANG,-6.2,106.46667,30.6,23.3,27.0,35.7,3.8,83,16.9,1011.2,81,2026-06-01T22:04:21.870503,Open-Meteo_Archive
2026-01-06,BANTEN,KABUPATEN TANGERANG,-6.2,106.46667,31.9,24.4,27.7,37.7,0.4,82,16.4,1010.5,99,2026-06-01T22:04:24.787289,Open-Meteo_Archive
2026-01-07,BANTEN,KABUPATEN TANGERANG,-6.2,106.46667,30.0,23.8,26.9,34.7,21.2,84,15.5,1010.5,100,2026-06-01T22:04:27.200875,Open-Meteo_Archive
2026-01-01,BANTEN,KABUPATEN SERANG,-6.15,106.0,29.8,23.4,25.4,36.8,8.4,91,16.1,1009.3,87,2026-06-01T22:04:33.049614,Open-Meteo_Archive
2026-01-02,BANTEN,KABUPATEN SERANG,-6.15,106.0,28.0,23.2,24.6,34.1,51.4,95,14.7,1010.6,98,2026-06-01T22:04:35.544889,Open-Meteo_Archive
2026-01-03,BANTEN,KABUPATEN SERANG,-6.15,106.0,26.8,23.3,24.2,32.6,21.4,96,18.6,1011.2,100,2026-06-01T22:04:39.902486,Open-Meteo_Archive
2026-01-04,BANTEN,KABUPATEN SERANG,-6.15,106.0,30.4,22.5,25.9,37.3,4.8,87,10.3,1011.7,96,2026-06-01T22:04:42.392449,Open-Meteo_Archive
2026-01-05,BANTEN,KABUPATEN SERANG,-6.15,106.0,30.9,23.0,26.5,37.0,3.0,86,11.2,1011.8,83,2026-06-01T22:04:47.972133,Open-Meteo_Archive
2026-01-06,BANTEN,KABUPATEN SERANG,-6.15,106.0,31.6,23.0,27.0,38.0,0.1,83,10.7,1011.2,100,2026-06-01T22:04:53.355013,Open-Meteo_Archive
2026-01-07,BANTEN,KABUPATEN SERANG,-6.15,106.0,30.0,23.9,26.6,35.5,0.9,85,8.4,1011.2,96,2026-06-01T22:04:55.939176,Open-Meteo_Archive
2026-01-01,BANTEN,KOTA TANGERANG,-6.17944,106.62991,29.5,23.1,25.9,34.4,6.8,87,13.0,1008.6,97,2026-06-01T22:05:01.734045,Open-Meteo_Archive
2026-01-02,BANTEN,KOTA TANGERANG,-6.17944,106.62991,29.5,23.2,25.4,35.7,29.2,89,15.4,1009.9,97,2026-06-01T22:05:07.654040,Open-Meteo_Archive
2026-01-03,BANTEN,KOTA TANGERANG,-6.17944,106.62991,27.1,23.2,24.6,31.7,16.5,92,10.1,1010.7,100,2026-06-01T22:05:10.394924,Open-Meteo_Archive
2026-01-04,BANTEN,KOTA TANGERANG,-6.17944,106.62991,29.9,22.5,26.0,35.3,6.4,86,11.8,1011.2,95,2026-06-01T22:05:12.915093,Open-Meteo_Archive
2026-01-05,BANTEN,KOTA TANGERANG,-6.17944,106.62991,30.1,23.2,26.9,35.5,1.8,84,15.3,1011.1,80,2026-06-01T22:05:15.596778,Open-Meteo_Archive
2026-01-06,BANTEN,KOTA TANGERANG,-6.17944,106.62991,31.2,24.0,27.5,37.4,0.0,83,14.7,1010.4,99,2026-06-01T22:05:18.157584,Open-Meteo_Archive
2026-01-07,BANTEN,KOTA TANGERANG,-6.17944,106.62991,29.2,24.1,26.7,34.3,11.6,86,13.1,1010.5,100,2026-06-01T22:05:20.588216,Open-Meteo_Archive
2026-01-01,BANTEN,KOTA CILEGON,-6.01667,106.01667,29.2,24.1,25.9,35.1,10.9,86,19.3,1008.7,92,2026-06-01T22:05:23.122295,Open-Meteo_Archive
2026-01-02,BANTEN,KOTA CILEGON,-6.01667,106.01667,27.7,23.4,25.1,33.3,43.0,91,17.3,1010.1,98,2026-06-01T22:05:27.884173,Open-Meteo_Archive
2026-01-03,BANTEN,KOTA CILEGON,-6.01667,106.01667,27.4,24.0,25.2,31.5,15.5,89,20.3,1010.6,99,2026-06-01T22:05:30.344815,Open-Meteo_Archive
2026-01-04,BANTEN,KOTA CILEGON,-6.01667,106.01667,29.9,23.4,26.5,35.8,4.3,84,15.9,1011.1,94,2026-06-01T22:05:35.590082,Open-Meteo_Archive
2026-01-05,BANTEN,KOTA CILEGON,-6.01667,106.01667,30.6,23.9,27.1,36.0,2.4,82,14.4,1011.1,90,2026-06-01T22:05:41.583408,Open-Meteo_Archive
2026-01-06,BANTEN,KOTA CILEGON,-6.01667,106.01667,30.2,23.3,27.0,36.5,0.0,83,17.7,1010.6,99,2026-06-01T22:05:45.231694,Open-Meteo_Archive
2026-01-07,BANTEN,KOTA CILEGON,-6.01667,106.01667,29.5,24.5,27.0,34.7,8.2,84,11.9,1010.7,98,2026-06-01T22:05:47.604183,Open-Meteo_Archive
2026-01-01,BANTEN,KOTA SERANG,-6.12563,106.14999,31.1,23.7,26.2,36.1,10.1,84,13.2,1008.6,92,2026-06-01T22:05:53.052808,Open-Meteo_Archive
2026-01-02,BANTEN,KOTA SERANG,-6.12563,106.14999,30.1,23.5,25.4,35.0,50.7,90,13.0,1010.0,96,2026-06-01T22:05:58.551808,Open-Meteo_Archive
2026-01-03,BANTEN,KOTA SERANG,-6.12563,106.14999,28.0,23.5,24.9,33.1,16.6,88,14.8,1010.6,100,2026-06-01T22:06:01.070458,Open-Meteo_Archive
2026-01-04,BANTEN,KOTA SERANG,-6.12563,106.14999,30.4,22.8,26.3,36.2,8.2,84,12.1,1011.1,95,2026-06-01T22:06:05.859784,Open-Meteo_Archive
2026-01-05,BANTEN,KOTA SERANG,-6.12563,106.14999,30.8,23.1,26.9,36.1,0.4,83,13.9,1011.2,78,2026-06-01T22:06:12.483727,Open-Meteo_Archive
2026-01-06,BANTEN,KOTA SERANG,-6.12563,106.14999,31.7,23.4,27.5,38.3,1.0,80,13.5,1010.5,99,2026-06-01T22:06:15.031283,Open-Meteo_Archive
2026-01-07,BANTEN,KOTA SERANG,-6.12563,106.14999,30.4,24.3,26.9,35.1,13.5,83,9.7,1010.6,100,2026-06-01T22:06:17.538380,Open-Meteo_Archive
2026-01-01,BANTEN,KOTA TANGERANG SELATAN,-6.29373,106.71244,29.5,23.7,26.0,35.2,8.8,86,16.0,1008.7,97,2026-06-01T22:06:24.370215,Open-Meteo_Archive
2026-01-02,BANTEN,KOTA TANGERANG SELATAN,-6.29373,106.71244,30.2,23.4,25.4,36.7,45.0,89,10.0,1010.0,96,2026-06-01T22:06:26.831238,Open-Meteo_Archive
